 Date,EURUSD Open,EURUSD Low,EURUSD High,EURUSD Close,EURUSD Adj. Close
07-15-1985,0.7699,0.7699,0.7699,0.7699,0.7699
07-12-1985,0.7683,0.7683,0.7683,0.7683,0.7683
07-11-1985,0.7572,0.7572,0.7572,0.7572,0.7572
07-10-1985,0.7565,0.7565,0.7565,0.7565,0.7565
07-09-1985,0.7511,0.7511,0.7511,0.7511,0.7511
07-08-1985,0.7406,0.7406,0.7406,0.7406,0.7406
07-05-1985,0.7377,0.7377,0.7377,0.7377,0.7377
07-04-1985,0.7331,0.7331,0.7331,0.7331,0.7331
07-03-1985,0.7335,0.7335,0.7335,0.7335,0.7335
07-02-1985,0.7293,0.7293,0.7293,0.7293,0.7293
07-01-1985,0.7324,0.7324,0.7324,0.7324,0.7324
06-28-1985,0.7352,0.7352,0.7352,0.7352,0.7352
06-27-1985,0.7283,0.7283,0.7283,0.7283,0.7283
06-26-1985,0.7302,0.7302,0.7302,0.7302,0.7302
06-25-1985,0.7244,0.7244,0.7244,0.7244,0.7244
06-24-1985,0.7252,0.7252,0.7252,0.7252,0.7252
06-21-1985,0.7239,0.7239,0.7239,0.7239,0.7239
06-20-1985,0.7236,0.7236,0.7236,0.7236,0.7236
06-19-1985,0.7365,0.7365,0.7365,0.7365,0.7365
06-18-1985,0.7318,0.7318,0.7318,0.7318,0.7318
06-17-1985,0.7251,0.7251,0.7251,0.7251,0.7251
06-14-1985,0.7262,0.7262,0.7262,0.7262,0.7262
06-13-1985,0.7185,0.7185,0.7185,0.7185,0.7185
06-12-1985,0.721,0.721,0.721,0.721,0.721
06-11-1985,0.7217,0.7217,0.7217,0.7217,0.7217
06-10-1985,0.7177,0.7177,0.7177,0.7177,0.7177
06-07-1985,0.7231,0.7231,0.7231,0.7231,0.7231
06-06-1985,0.728,0.728,0.728,0.728,0.728
06-05-1985,0.7244,0.7244,0.7244,0.7244,0.7244
06-04-1985,0.7306,0.7306,0.7306,0.7306,0.7306
06-03-1985,0.7289,0.7289,0.7289,0.7289,0.7289
05-31-1985,0.7279,0.7279,0.7279,0.7279,0.7279
05-30-1985,0.7221,0.7221,0.7221,0.7221,0.7221
05-29-1985,0.7207,0.7207,0.7207,0.7207,0.7207
05-28-1985,0.7154,0.7154,0.7154,0.7154,0.7154
05-24-1985,0.7203,0.7203,0.7203,0.7203,0.7203
05-23-1985,0.7193,0.7193,0.7193,0.7193,0.7193
05-22-1985,0.725,0.725,0.725,0.725,0.725
05-21-1985,0.7233,0.7233,0.7233,0.7233,0.7233
05-20-1985,0.735,0.735,0.735,0.735,0.735
05-17-1985,0.7228,0.7228,0.7228,0.7228,0.7228
05-16-1985,0.7184,0.7184,0.7184,0.7184,0.7184
05-15-1985,0.7248,0.7248,0.7248,0.7248,0.7248
05-14-1985,0.7287,0.7287,0.7287,0.7287,0.7287
05-13-1985,0.7212,0.7212,0.7212,0.7212,0.7212
05-10-1985,0.7146,0.7146,0.7146,0.7146,0.7146
05-09-1985,0.7122,0.7122,0.7122,0.7122,0.7122
05-08-1985,0.6978,0.6978,0.6978,0.6978,0.6978
05-07-1985,0.7012,0.7012,0.7012,0.7012,0.7012
05-03-1985,0.6948,0.6948,0.6948,0.6948,0.6948
05-02-1985,0.7041,0.7041,0.7041,0.7041,0.7041
05-01-1985,0.7073,0.7073,0.7073,0.7073,0.7073
04-30-1985,0.7174,0.7174,0.7174,0.7174,0.7174
04-29-1985,0.7132,0.7132,0.7132,0.7132,0.7132
04-26-1985,0.7109,0.7109,0.7109,0.7109,0.7109
04-25-1985,0.7078,0.7078,0.7078,0.7078,0.7078
04-24-1985,0.713,0.713,0.713,0.713,0.713
04-23-1985,0.7288,0.7288,0.7288,0.7288,0.7288
04-22-1985,0.7429,0.7429,0.7429,0.7429,0.7429
04-19-1985,0.7476,0.7476,0.7476,0.7476,0.7476
04-18-1985,0.7441,0.7441,0.7441,0.7441,0.7441
04-17-1985,0.737,0.737,0.737,0.737,0.737
04-16-1985,0.7369,0.7369,0.7369,0.7369,0.7369
04-15-1985,0.7376,0.7376,0.7376,0.7376,0.7376
04-12-1985,0.7237,0.7237,0.7237,0.7237,0.7237
04-11-1985,0.7222,0.7222,0.7222,0.7222,0.7222
04-10-1985,0.7129,0.7129,0.7129,0.7129,0.7129
04-09-1985,0.7041,0.7041,0.7041,0.7041,0.7041
04-04-1985,0.7033,0.7033,0.7033,0.7033,0.7033
04-03-1985,0.7132,0.7132,0.7132,0.7132,0.7132
04-02-1985,0.7082,0.7082,0.7082,0.7082,0.7082
04-01-1985,0.7167,0.7167,0.7167,0.7167,0.7167
03-29-1985,0.7209,0.7209,0.7209,0.7209,0.7209
03-28-1985,0.7124,0.7124,0.7124,0.7124,0.7124
03-27-1985,0.7077,0.7077,0.7077,0.7077,0.7077
03-26-1985,0.6938,0.6938,0.6938,0.6938,0.6938
03-25-1985,0.6877,0.6877,0.6877,0.6877,0.6877
03-22-1985,0.6914,0.6914,0.6914,0.6914,0.6914
03-21-1985,0.6951,0.6951,0.6951,0.6951,0.6951
03-20-1985,0.682,0.682,0.682,0.682,0.682
03-19-1985,0.6798,0.6798,0.6798,0.6798,0.6798
03-18-1985,0.6658,0.6658,0.6658,0.6658,0.6658
03-15-1985,0.6619,0.6619,0.6619,0.6619,0.6619
03-14-1985,0.66,0.66,0.66,0.66,0.66
03-13-1985,0.6657,0.6657,0.6657,0.6657,0.6657
03-12-1985,0.6689,0.6689,0.6689,0.6689,0.6689
03-11-1985,0.6676,0.6676,0.6676,0.6676,0.6676
03-08-1985,0.6586,0.6586,0.6586,0.6586,0.6586
03-07-1985,0.6574,0.6574,0.6574,0.6574,0.6574
03-06-1985,0.6514,0.6514,0.6514,0.6514,0.6514
03-05-1985,0.6548,0.6548,0.6548,0.6548,0.6548
03-04-1985,0.6639,0.6639,0.6639,0.6639,0.6639
03-01-1985,0.666,0.666,0.666,0.666,0.666
02-28-1985,0.6688,0.6688,0.6688,0.6688,0.6688
02-27-1985,0.6703,0.6703,0.6703,0.6703,0.6703
02-26-1985,0.6444,0.6444,0.6444,0.6444,0.6444
02-25-1985,0.6475,0.6475,0.6475,0.6475,0.6475
02-22-1985,0.6598,0.6598,0.6598,0.6598,0.6598
02-21-1985,0.6677,0.6677,0.6677,0.6677,0.6677
02-20-1985,0.6726,0.6726,0.6726,0.6726,0.6726
02-19-1985,0.6759,0.6759,0.6759,0.6759,0.6759
02-18-1985,0.6798,0.6798,0.6798,0.6798,0.6798
02-15-1985,0.6844,0.6844,0.6844,0.6844,0.6844
02-14-1985,0.6801,0.6801,0.6801,0.6801,0.6801
02-13-1985,0.6786,0.6786,0.6786,0.6786,0.6786
02-12-1985,0.6814,0.6814,0.6814,0.6814,0.6814
02-11-1985,0.6851,0.6851,0.6851,0.6851,0.6851
02-08-1985,0.6902,0.6902,0.6902,0.6902,0.6902
02-07-1985,0.6927,0.6927,0.6927,0.6927,0.6927
02-06-1985,0.6947,0.6947,0.6947,0.6947,0.6947
02-05-1985,0.6965,0.6965,0.6965,0.6965,0.6965
02-04-1985,0.6995,0.6995,0.6995,0.6995,0.6995
02-01-1985,0.7062,0.7062,0.7062,0.7062,0.7062
01-31-1985,0.7078,0.7078,0.7078,0.7078,0.7078
01-30-1985,0.7076,0.7076,0.7076,0.7076,0.7076
01-29-1985,0.7075,0.7075,0.7075,0.7075,0.7075
01-28-1985,0.7073,0.7073,0.7073,0.7073,0.7073
01-25-1985,0.7076,0.7076,0.7076,0.7076,0.7076
01-24-1985,0.7083,0.7083,0.7083,0.7083,0.7083
01-23-1985,0.7059,0.7059,0.7059,0.7059,0.7059
01-22-1985,0.7074,0.7074,0.7074,0.7074,0.7074
01-21-1985,0.7071,0.7071,0.7071,0.7071,0.7071
01-18-1985,0.7048,0.7048,0.7048,0.7048,0.7048
01-17-1985,0.7046,0.7046,0.7046,0.7046,0.7046
01-16-1985,0.7042,0.7042,0.7042,0.7042,0.7042
01-15-1985,0.7036,0.7036,0.7036,0.7036,0.7036
01-14-1985,0.7033,0.7033,0.7033,0.7033,0.7033
01-11-1985,0.7106,0.7106,0.7106,0.7106,0.7106
01-10-1985,0.7104,0.7104,0.7104,0.7104,0.7104
01-09-1985,0.7091,0.7091,0.7091,0.7091,0.7091
01-08-1985,0.7108,0.7108,0.7108,0.7108,0.7108
01-07-1985,0.7066,0.7066,0.7066,0.7066,0.7066
01-04-1985,0.7086,0.7086,0.7086,0.7086,0.7086
01-03-1985,0.7083,0.7083,0.7083,0.7083,0.7083
01-02-1985,0.7063,0.7063,0.7063,0.7063,0.7063
12-31-1984,0.7114,0.7114,0.7114,0.7114,0.7114
12-28-1984,0.713,0.713,0.713,0.713,0.713
12-27-1984,0.7129,0.7129,0.7129,0.7129,0.7129
12-24-1984,0.7176,0.7176,0.7176,0.7176,0.7176
12-21-1984,0.7188,0.7188,0.7188,0.7188,0.7188
12-20-1984,0.7213,0.7213,0.7213,0.7213,0.7213
12-19-1984,0.7231,0.7231,0.7231,0.7231,0.7231
12-18-1984,0.7257,0.7257,0.7257,0.7257,0.7257
12-17-1984,0.7231,0.7231,0.7231,0.7231,0.7231
12-14-1984,0.7214,0.7214,0.7214,0.7214,0.7214
12-13-1984,0.7218,0.7218,0.7218,0.7218,0.7218
12-12-1984,0.7245,0.7245,0.7245,0.7245,0.7245
12-11-1984,0.726,0.726,0.726,0.726,0.726
12-10-1984,0.7256,0.7256,0.7256,0.7256,0.7256
12-07-1984,0.7252,0.7252,0.7252,0.7252,0.7252
12-06-1984,0.7266,0.7266,0.7266,0.7266,0.7266
12-05-1984,0.727,0.727,0.727,0.727,0.727
12-04-1984,0.729,0.729,0.729,0.729,0.729
12-03-1984,0.7197,0.7197,0.7197,0.7197,0.7197
11-30-1984,0.7227,0.7227,0.7227,0.7227,0.7227
11-29-1984,0.7262,0.7262,0.7262,0.7262,0.7262
11-28-1984,0.726,0.726,0.726,0.726,0.726
11-27-1984,0.732,0.732,0.732,0.732,0.732
11-26-1984,0.7307,0.7307,0.7307,0.7307,0.7307
11-23-1984,0.7381,0.7381,0.7381,0.7381,0.7381
11-22-1984,0.744,0.744,0.744,0.744,0.744
11-21-1984,0.7395,0.7395,0.7395,0.7395,0.7395
11-20-1984,0.7452,0.7452,0.7452,0.7452,0.7452
11-19-1984,0.7469,0.7469,0.7469,0.7469,0.7469
11-16-1984,0.7532,0.7532,0.7532,0.7532,0.7532
11-15-1984,0.7522,0.7522,0.7522,0.7522,0.7522
11-14-1984,0.7538,0.7538,0.7538,0.7538,0.7538
11-13-1984,0.7614,0.7614,0.7614,0.7614,0.7614
11-12-1984,0.7571,0.7571,0.7571,0.7571,0.7571
11-09-1984,0.7583,0.7583,0.7583,0.7583,0.7583
11-08-1984,0.7584,0.7584,0.7584,0.7584,0.7584
11-07-1984,0.7625,0.7625,0.7625,0.7625,0.7625
11-06-1984,0.756,0.756,0.756,0.756,0.756
11-05-1984,0.7568,0.7568,0.7568,0.7568,0.7568
11-02-1984,0.7565,0.7565,0.7565,0.7565,0.7565
11-01-1984,0.7418,0.7418,0.7418,0.7418,0.7418
10-31-1984,0.7359,0.7359,0.7359,0.7359,0.7359
10-30-1984,0.7319,0.7319,0.7319,0.7319,0.7319
10-29-1984,0.7289,0.7289,0.7289,0.7289,0.7289
10-26-1984,0.7357,0.7357,0.7357,0.7357,0.7357
10-25-1984,0.7399,0.7399,0.7399,0.7399,0.7399
10-24-1984,0.7386,0.7386,0.7386,0.7386,0.7386
10-23-1984,0.7324,0.7324,0.7324,0.7324,0.7324
10-22-1984,0.7262,0.7262,0.7262,0.7262,0.7262
10-19-1984,0.7262,0.7262,0.7262,0.7262,0.7262
10-18-1984,0.7178,0.7178,0.7178,0.7178,0.7178
10-17-1984,0.7186,0.7186,0.7186,0.7186,0.7186
10-16-1984,0.7137,0.7137,0.7137,0.7137,0.7137
10-15-1984,0.7121,0.7121,0.7121,0.7121,0.7121
10-12-1984,0.7209,0.7209,0.7209,0.7209,0.7209
10-11-1984,0.7224,0.7224,0.7224,0.7224,0.7224
10-10-1984,0.722,0.722,0.722,0.722,0.722
10-09-1984,0.7263,0.7263,0.7263,0.7263,0.7263
10-08-1984,0.7321,0.7321,0.7321,0.7321,0.7321
10-05-1984,0.733,0.733,0.733,0.733,0.733
10-04-1984,0.7352,0.7352,0.7352,0.7352,0.7352
10-03-1984,0.7408,0.7408,0.7408,0.7408,0.7408
10-02-1984,0.7346,0.7346,0.7346,0.7346,0.7346
10-01-1984,0.7317,0.7317,0.7317,0.7317,0.7317
09-28-1984,0.7303,0.7303,0.7303,0.7303,0.7303
09-27-1984,0.7379,0.7379,0.7379,0.7379,0.7379
09-26-1984,0.7248,0.7248,0.7248,0.7248,0.7248
09-25-1984,0.7284,0.7284,0.7284,0.7284,0.7284
09-24-1984,0.7371,0.7371,0.7371,0.7371,0.7371
09-21-1984,0.7223,0.7223,0.7223,0.7223,0.7223
09-20-1984,0.7171,0.7171,0.7171,0.7171,0.7171
09-19-1984,0.7236,0.7236,0.7236,0.7236,0.7236
09-18-1984,0.7226,0.7226,0.7226,0.7226,0.7226
09-17-1984,0.7285,0.7285,0.7285,0.7285,0.7285
09-14-1984,0.7386,0.7386,0.7386,0.7386,0.7386
09-13-1984,0.7383,0.7383,0.7383,0.7383,0.7383
09-12-1984,0.7466,0.7466,0.7466,0.7466,0.7466
09-11-1984,0.7457,0.7457,0.7457,0.7457,0.7457
09-10-1984,0.7473,0.7473,0.7473,0.7473,0.7473
09-07-1984,0.7524,0.7524,0.7524,0.7524,0.7524
09-06-1984,0.7571,0.7571,0.7571,0.7571,0.7571
09-05-1984,0.7583,0.7583,0.7583,0.7583,0.7583
09-04-1984,0.7641,0.7641,0.7641,0.7641,0.7641
09-03-1984,0.7676,0.7676,0.7676,0.7676,0.7676
08-31-1984,0.7736,0.7736,0.7736,0.7736,0.7736
08-30-1984,0.7735,0.7735,0.7735,0.7735,0.7735
08-29-1984,0.7759,0.7759,0.7759,0.7759,0.7759
08-28-1984,0.774,0.774,0.774,0.774,0.774
08-24-1984,0.777,0.777,0.777,0.777,0.777
08-23-1984,0.7778,0.7778,0.7778,0.7778,0.7778
08-22-1984,0.7733,0.7733,0.7733,0.7733,0.7733
08-21-1984,0.7739,0.7739,0.7739,0.7739,0.7739
08-20-1984,0.7782,0.7782,0.7782,0.7782,0.7782
08-17-1984,0.7812,0.7812,0.7812,0.7812,0.7812
08-16-1984,0.7825,0.7825,0.7825,0.7825,0.7825
08-15-1984,0.7756,0.7756,0.7756,0.7756,0.7756
08-14-1984,0.7775,0.7775,0.7775,0.7775,0.7775
08-13-1984,0.7663,0.7663,0.7663,0.7663,0.7663
08-10-1984,0.7715,0.7715,0.7715,0.7715,0.7715
08-09-1984,0.7705,0.7705,0.7705,0.7705,0.7705
08-08-1984,0.768,0.768,0.768,0.768,0.768
08-07-1984,0.7665,0.7665,0.7665,0.7665,0.7665
08-06-1984,0.7765,0.7765,0.7765,0.7765,0.7765
08-03-1984,0.78,0.78,0.78,0.78,0.78
08-02-1984,0.7718,0.7718,0.7718,0.7718,0.7718
08-01-1984,0.7679,0.7679,0.7679,0.7679,0.7679
07-31-1984,0.7739,0.7739,0.7739,0.7739,0.7739
07-30-1984,0.7715,0.7715,0.7715,0.7715,0.7715
07-27-1984,0.7759,0.7759,0.7759,0.7759,0.7759
07-26-1984,0.785,0.785,0.785,0.785,0.785
07-25-1984,0.7841,0.7841,0.7841,0.7841,0.7841
07-24-1984,0.7777,0.7777,0.7777,0.7777,0.7777
07-23-1984,0.7763,0.7763,0.7763,0.7763,0.7763
07-20-1984,0.7829,0.7829,0.7829,0.7829,0.7829
07-19-1984,0.783,0.783,0.783,0.783,0.783
07-18-1984,0.7828,0.7828,0.7828,0.7828,0.7828
07-17-1984,0.7855,0.7855,0.7855,0.7855,0.7855
07-16-1984,0.791,0.791,0.791,0.791,0.791
07-13-1984,0.7877,0.7877,0.7877,0.7877,0.7877
07-12-1984,0.7838,0.7838,0.7838,0.7838,0.7838
07-11-1984,0.7865,0.7865,0.7865,0.7865,0.7865
07-10-1984,0.7891,0.7891,0.7891,0.7891,0.7891
07-09-1984,0.7865,0.7865,0.7865,0.7865,0.7865
07-06-1984,0.7893,0.7893,0.7893,0.7893,0.7893
07-05-1984,0.7894,0.7894,0.7894,0.7894,0.7894
07-04-1984,0.7922,0.7922,0.7922,0.7922,0.7922
07-03-1984,0.7931,0.7931,0.7931,0.7931,0.7931
07-02-1984,0.799,0.799,0.799,0.799,0.799
06-29-1984,0.803,0.803,0.803,0.803,0.803
06-28-1984,0.801,0.801,0.801,0.801,0.801
06-27-1984,0.7996,0.7996,0.7996,0.7996,0.7996
06-26-1984,0.8003,0.8003,0.8003,0.8003,0.8003
06-25-1984,0.7966,0.7966,0.7966,0.7966,0.7966
06-22-1984,0.8028,0.8028,0.8028,0.8028,0.8028
06-21-1984,0.8029,0.8029,0.8029,0.8029,0.8029
06-20-1984,0.8061,0.8061,0.8061,0.8061,0.8061
06-19-1984,0.8088,0.8088,0.8088,0.8088,0.8088
06-18-1984,0.8104,0.8104,0.8104,0.8104,0.8104
06-15-1984,0.8135,0.8135,0.8135,0.8135,0.8135
06-14-1984,0.8195,0.8195,0.8195,0.8195,0.8195
06-13-1984,0.8191,0.8191,0.8191,0.8191,0.8191
06-12-1984,0.8211,0.8211,0.8211,0.8211,0.8211
06-11-1984,0.8272,0.8272,0.8272,0.8272,0.8272
06-08-1984,0.8262,0.8262,0.8262,0.8262,0.8262
06-07-1984,0.8291,0.8291,0.8291,0.8291,0.8291
06-06-1984,0.8297,0.8297,0.8297,0.8297,0.8297
06-05-1984,0.8329,0.8329,0.8329,0.8329,0.8329
06-04-1984,0.8342,0.8342,0.8342,0.8342,0.8342
06-01-1984,0.8283,0.8283,0.8283,0.8283,0.8283
05-31-1984,0.8177,0.8177,0.8177,0.8177,0.8177
05-30-1984,0.8177,0.8177,0.8177,0.8177,0.8177
05-29-1984,0.8154,0.8154,0.8154,0.8154,0.8154
05-25-1984,0.8197,0.8197,0.8197,0.8197,0.8197
05-24-1984,0.8088,0.8088,0.8088,0.8088,0.8088
05-23-1984,0.8158,0.8158,0.8158,0.8158,0.8158
05-22-1984,0.8151,0.8151,0.8151,0.8151,0.8151
05-21-1984,0.8108,0.8108,0.8108,0.8108,0.8108
05-18-1984,0.8068,0.8068,0.8068,0.8068,0.8068
05-17-1984,0.8133,0.8133,0.8133,0.8133,0.8133
05-16-1984,0.8159,0.8159,0.8159,0.8159,0.8159
05-15-1984,0.8118,0.8118,0.8118,0.8118,0.8118
05-14-1984,0.8089,0.8089,0.8089,0.8089,0.8089
05-11-1984,0.8065,0.8065,0.8065,0.8065,0.8065
05-10-1984,0.8037,0.8037,0.8037,0.8037,0.8037
05-09-1984,0.8052,0.8052,0.8052,0.8052,0.8052
05-08-1984,0.8033,0.8033,0.8033,0.8033,0.8033
05-04-1984,0.8227,0.8227,0.8227,0.8227,0.8227
05-03-1984,0.8206,0.8206,0.8206,0.8206,0.8206
05-02-1984,0.8187,0.8187,0.8187,0.8187,0.8187
05-01-1984,0.8185,0.8185,0.8185,0.8185,0.8185
04-30-1984,0.8218,0.8218,0.8218,0.8218,0.8218
04-27-1984,0.8295,0.8295,0.8295,0.8295,0.8295
04-26-1984,0.8284,0.8284,0.8284,0.8284,0.8284
04-25-1984,0.8336,0.8336,0.8336,0.8336,0.8336
04-24-1984,0.8326,0.8326,0.8326,0.8326,0.8326
04-19-1984,0.8419,0.8419,0.8419,0.8419,0.8419
04-18-1984,0.8431,0.8431,0.8431,0.8431,0.8431
04-17-1984,0.8452,0.8452,0.8452,0.8452,0.8452
04-16-1984,0.8452,0.8452,0.8452,0.8452,0.8452
04-13-1984,0.8481,0.8481,0.8481,0.8481,0.8481
04-12-1984,0.8534,0.8534,0.8534,0.8534,0.8534
04-11-1984,0.8548,0.8548,0.8548,0.8548,0.8548
04-10-1984,0.8494,0.8494,0.8494,0.8494,0.8494
04-09-1984,0.8519,0.8519,0.8519,0.8519,0.8519
04-06-1984,0.8503,0.8503,0.8503,0.8503,0.8503
04-05-1984,0.8534,0.8534,0.8534,0.8534,0.8534
04-04-1984,0.8517,0.8517,0.8517,0.8517,0.8517
04-03-1984,0.8506,0.8506,0.8506,0.8506,0.8506
04-02-1984,0.86,0.86,0.86,0.86,0.86
03-30-1984,0.8584,0.8584,0.8584,0.8584,0.8584
03-29-1984,0.8613,0.8613,0.8613,0.8613,0.8613
03-28-1984,0.8552,0.8552,0.8552,0.8552,0.8552
03-27-1984,0.8612,0.8612,0.8612,0.8612,0.8612
03-26-1984,0.8532,0.8532,0.8532,0.8532,0.8532
03-23-1984,0.8475,0.8475,0.8475,0.8475,0.8475
03-22-1984,0.8421,0.8421,0.8421,0.8421,0.8421
03-21-1984,0.8412,0.8412,0.8412,0.8412,0.8412
03-20-1984,0.8457,0.8457,0.8457,0.8457,0.8457
03-19-1984,0.8455,0.8455,0.8455,0.8455,0.8455
03-16-1984,0.8486,0.8486,0.8486,0.8486,0.8486
03-15-1984,0.8595,0.8595,0.8595,0.8595,0.8595
03-14-1984,0.8709,0.8709,0.8709,0.8709,0.8709
03-13-1984,0.8632,0.8632,0.8632,0.8632,0.8632
03-12-1984,0.8555,0.8555,0.8555,0.8555,0.8555
03-09-1984,0.8628,0.8628,0.8628,0.8628,0.8628
03-08-1984,0.8629,0.8629,0.8629,0.8629,0.8629
03-07-1984,0.8712,0.8712,0.8712,0.8712,0.8712
03-06-1984,0.8678,0.8678,0.8678,0.8678,0.8678
03-05-1984,0.8638,0.8638,0.8638,0.8638,0.8638
03-02-1984,0.8623,0.8623,0.8623,0.8623,0.8623
03-01-1984,0.8531,0.8531,0.8531,0.8531,0.8531
02-29-1984,0.8574,0.8574,0.8574,0.8574,0.8574
02-28-1984,0.8538,0.8538,0.8538,0.8538,0.8538
02-27-1984,0.8431,0.8431,0.8431,0.8431,0.8431
02-24-1984,0.846,0.846,0.846,0.846,0.846
02-23-1984,0.8394,0.8394,0.8394,0.8394,0.8394
02-22-1984,0.8371,0.8371,0.8371,0.8371,0.8371
02-21-1984,0.8246,0.8246,0.8246,0.8246,0.8246
02-20-1984,0.8293,0.8293,0.8293,0.8293,0.8293
02-17-1984,0.8299,0.8299,0.8299,0.8299,0.8299
02-16-1984,0.8331,0.8331,0.8331,0.8331,0.8331
02-15-1984,0.8278,0.8278,0.8278,0.8278,0.8278
02-14-1984,0.8147,0.8147,0.8147,0.8147,0.8147
02-13-1984,0.8151,0.8151,0.8151,0.8151,0.8151
02-10-1984,0.8139,0.8139,0.8139,0.8139,0.8139
02-09-1984,0.8169,0.8169,0.8169,0.8169,0.8169
02-08-1984,0.8107,0.8107,0.8107,0.8107,0.8107
02-07-1984,0.8076,0.8076,0.8076,0.8076,0.8076
02-06-1984,0.8137,0.8137,0.8137,0.8137,0.8137
02-03-1984,0.8112,0.8112,0.8112,0.8112,0.8112
02-02-1984,0.8092,0.8092,0.8092,0.8092,0.8092
02-01-1984,0.7993,0.7993,0.7993,0.7993,0.7993
01-31-1984,0.7957,0.7957,0.7957,0.7957,0.7957
01-30-1984,0.7968,0.7968,0.7968,0.7968,0.7968
01-27-1984,0.7948,0.7948,0.7948,0.7948,0.7948
01-26-1984,0.7976,0.7976,0.7976,0.7976,0.7976
01-25-1984,0.795,0.795,0.795,0.795,0.795
01-24-1984,0.7929,0.7929,0.7929,0.7929,0.7929
01-23-1984,0.797,0.797,0.797,0.797,0.797
01-20-1984,0.7949,0.7949,0.7949,0.7949,0.7949
01-19-1984,0.803,0.803,0.803,0.803,0.803
01-18-1984,0.796,0.796,0.796,0.796,0.796
01-17-1984,0.7995,0.7995,0.7995,0.7995,0.7995
01-16-1984,0.8004,0.8004,0.8004,0.8004,0.8004
01-13-1984,0.7967,0.7967,0.7967,0.7967,0.7967
01-12-1984,0.7893,0.7893,0.7893,0.7893,0.7893
01-11-1984,0.7907,0.7907,0.7907,0.7907,0.7907
01-10-1984,0.7968,0.7968,0.7968,0.7968,0.7968
01-09-1984,0.7923,0.7923,0.7923,0.7923,0.7923
01-06-1984,0.7992,0.7992,0.7992,0.7992,0.7992
01-05-1984,0.8011,0.8011,0.8011,0.8011,0.8011
01-04-1984,0.8036,0.8036,0.8036,0.8036,0.8036
01-03-1984,0.8137,0.8137,0.8137,0.8137,0.8137
12-30-1983,0.8226,0.8226,0.8226,0.8226,0.8226
12-29-1983,0.8197,0.8197,0.8197,0.8197,0.8197
12-28-1983,0.8137,0.8137,0.8137,0.8137,0.8137
12-23-1983,0.8082,0.8082,0.8082,0.8082,0.8082
12-22-1983,0.8096,0.8096,0.8096,0.8096,0.8096
12-21-1983,0.8088,0.8088,0.8088,0.8088,0.8088
12-20-1983,0.8104,0.8104,0.8104,0.8104,0.8104
12-19-1983,0.809,0.809,0.809,0.809,0.809
12-16-1983,0.8079,0.8079,0.8079,0.8079,0.8079
12-15-1983,0.8107,0.8107,0.8107,0.8107,0.8107
12-14-1983,0.8112,0.8112,0.8112,0.8112,0.8112
12-13-1983,0.8116,0.8116,0.8116,0.8116,0.8116
12-12-1983,0.8156,0.8156,0.8156,0.8156,0.8156
12-09-1983,0.817,0.817,0.817,0.817,0.817
12-08-1983,0.8206,0.8206,0.8206,0.8206,0.8206
12-07-1983,0.8206,0.8206,0.8206,0.8206,0.8206
12-06-1983,0.8226,0.8226,0.8226,0.8226,0.8226
12-05-1983,0.8198,0.8198,0.8198,0.8198,0.8198
12-02-1983,0.8282,0.8282,0.8282,0.8282,0.8282
12-01-1983,0.8307,0.8307,0.8307,0.8307,0.8307
11-30-1983,0.8325,0.8325,0.8325,0.8325,0.8325
11-29-1983,0.8252,0.8252,0.8252,0.8252,0.8252
11-28-1983,0.8295,0.8295,0.8295,0.8295,0.8295
11-25-1983,0.8275,0.8275,0.8275,0.8275,0.8275
11-24-1983,0.829,0.829,0.829,0.829,0.829
11-23-1983,0.8322,0.8322,0.8322,0.8322,0.8322
11-22-1983,0.8321,0.8321,0.8321,0.8321,0.8321
11-21-1983,0.8295,0.8295,0.8295,0.8295,0.8295
11-18-1983,0.8311,0.8311,0.8311,0.8311,0.8311
11-17-1983,0.8337,0.8337,0.8337,0.8337,0.8337
11-16-1983,0.8391,0.8391,0.8391,0.8391,0.8391
11-15-1983,0.8383,0.8383,0.8383,0.8383,0.8383
11-14-1983,0.8393,0.8393,0.8393,0.8393,0.8393
11-11-1983,0.8386,0.8386,0.8386,0.8386,0.8386
11-10-1983,0.8433,0.8433,0.8433,0.8433,0.8433
11-09-1983,0.8406,0.8406,0.8406,0.8406,0.8406
11-08-1983,0.8374,0.8374,0.8374,0.8374,0.8374
11-07-1983,0.8377,0.8377,0.8377,0.8377,0.8377
11-04-1983,0.8408,0.8408,0.8408,0.8408,0.8408
11-03-1983,0.8462,0.8462,0.8462,0.8462,0.8462
11-02-1983,0.8458,0.8458,0.8458,0.8458,0.8458
11-01-1983,0.8466,0.8466,0.8466,0.8466,0.8466
10-31-1983,0.8525,0.8525,0.8525,0.8525,0.8525
10-28-1983,0.8566,0.8566,0.8566,0.8566,0.8566
10-27-1983,0.8555,0.8555,0.8555,0.8555,0.8555
10-26-1983,0.856,0.856,0.856,0.856,0.856
10-25-1983,0.8598,0.8598,0.8598,0.8598,0.8598
10-24-1983,0.8574,0.8574,0.8574,0.8574,0.8574
10-21-1983,0.8659,0.8659,0.8659,0.8659,0.8659
10-20-1983,0.8641,0.8641,0.8641,0.8641,0.8641
10-19-1983,0.8633,0.8633,0.8633,0.8633,0.8633
10-18-1983,0.8656,0.8656,0.8656,0.8656,0.8656
10-17-1983,0.8612,0.8612,0.8612,0.8612,0.8612
10-14-1983,0.8558,0.8558,0.8558,0.8558,0.8558
